%time,field.data

1572619487722838339,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7930" Z="1901.1976" A="106.6998" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6738"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425412</IPOC></Rob>

1572619487722907512,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7925" Z="1901.1975" A="106.6998" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6738"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425416</IPOC></Rob>

1572619487723428004,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7930" Z="1901.1974" A="106.6997" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6738"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425420</IPOC></Rob>

1572619487728044533,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7925" Z="1901.1970" A="106.6997" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6738"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425424</IPOC></Rob>

1572619487732790301,<Rob Type="KUKA"><RIst X="199.9997" Y="-5744.7920" Z="1901.1973" A="106.6997" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6738"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425428</IPOC></Rob>

1572619487736566353,<Rob Type="KUKA"><RIst X="199.9996" Y="-5744.7925" Z="1901.1976" A="106.6997" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6738"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425432</IPOC></Rob>

1572619487763440906,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7925" Z="1901.1975" A="106.6997" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6738"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425436</IPOC></Rob>

1572619487763444995,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7925" Z="1901.1978" A="106.6997" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6738"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425440</IPOC></Rob>

1572619487763446713,<Rob Type="KUKA"><RIst X="199.9994" Y="-5744.7925" Z="1901.1979" A="106.6997" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6738"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425444</IPOC></Rob>

1572619487763454252,<Rob Type="KUKA"><RIst X="200.0000" Y="-5744.7930" Z="1901.1978" A="106.6997" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9740" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6738"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425448</IPOC></Rob>

1572619487763460160,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7930" Z="1901.1978" A="106.6997" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6738"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425452</IPOC></Rob>

1572619487763462061,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7925" Z="1901.1980" A="106.6997" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6738"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425456</IPOC></Rob>

1572619487764755623,<Rob Type="KUKA"><RIst X="200.0000" Y="-5744.7925" Z="1901.1976" A="106.6997" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9740" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6738"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425460</IPOC></Rob>

1572619487772857961,<Rob Type="KUKA"><RIst X="199.9993" Y="-5744.7925" Z="1901.1978" A="106.6997" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6738"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425464</IPOC></Rob>

1572619487772863513,<Rob Type="KUKA"><RIst X="200.0000" Y="-5744.7925" Z="1901.1979" A="106.6997" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9740" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6738"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425468</IPOC></Rob>

1572619487780630283,<Rob Type="KUKA"><RIst X="200.0000" Y="-5744.7925" Z="1901.1978" A="106.6997" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9740" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425472</IPOC></Rob>

1572619487780636446,<Rob Type="KUKA"><RIst X="199.9995" Y="-5744.7920" Z="1901.1978" A="106.6997" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425476</IPOC></Rob>

1572619487783835779,<Rob Type="KUKA"><RIst X="200.0000" Y="-5744.7925" Z="1901.1976" A="106.6997" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9740" A2="-64.7350" A3="90.3522" A4="-0.0001" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425480</IPOC></Rob>

1572619487788205107,<Rob Type="KUKA"><RIst X="199.9993" Y="-5744.7925" Z="1901.1978" A="106.6997" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425484</IPOC></Rob>

1572619487791802887,<Rob Type="KUKA"><RIst X="199.9997" Y="-5744.7925" Z="1901.1979" A="106.6996" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425488</IPOC></Rob>

1572619487795717804,<Rob Type="KUKA"><RIst X="200.0000" Y="-5744.7925" Z="1901.1980" A="106.6997" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9740" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425492</IPOC></Rob>

1572619487800408889,<Rob Type="KUKA"><RIst X="199.9996" Y="-5744.7930" Z="1901.1980" A="106.6996" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425496</IPOC></Rob>

1572619487811594236,<Rob Type="KUKA"><RIst X="200.0000" Y="-5744.7925" Z="1901.1980" A="106.6996" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9740" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425500</IPOC></Rob>

1572619487811597327,<Rob Type="KUKA"><RIst X="199.9994" Y="-5744.7930" Z="1901.1981" A="106.6996" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425504</IPOC></Rob>

1572619487811929861,<Rob Type="KUKA"><RIst X="199.9997" Y="-5744.7925" Z="1901.1979" A="106.6996" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425508</IPOC></Rob>

1572619487815801243,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7925" Z="1901.1981" A="106.6996" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425512</IPOC></Rob>

1572619487819905136,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7925" Z="1901.1979" A="106.6996" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425516</IPOC></Rob>

1572619487823711775,<Rob Type="KUKA"><RIst X="200.0000" Y="-5744.7925" Z="1901.1979" A="106.6996" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9740" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425520</IPOC></Rob>

1572619487831595009,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7925" Z="1901.1979" A="106.6996" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425524</IPOC></Rob>

1572619487832236139,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7925" Z="1901.1979" A="106.6996" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425528</IPOC></Rob>

1572619487837759079,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7925" Z="1901.1979" A="106.6996" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425532</IPOC></Rob>

1572619487840696916,<Rob Type="KUKA"><RIst X="199.9995" Y="-5744.7925" Z="1901.1978" A="106.6996" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425536</IPOC></Rob>

1572619487849623341,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7925" Z="1901.1979" A="106.6996" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425540</IPOC></Rob>

1572619487849634344,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7925" Z="1901.1979" A="106.6996" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425544</IPOC></Rob>

1572619487851790712,<Rob Type="KUKA"><RIst X="199.9996" Y="-5744.7925" Z="1901.1980" A="106.6996" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425548</IPOC></Rob>

1572619487855642170,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7925" Z="1901.1979" A="106.6996" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425552</IPOC></Rob>

1572619487859621290,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7925" Z="1901.1980" A="106.6996" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6737"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425556</IPOC></Rob>

1572619487863887549,<Rob Type="KUKA"><RIst X="200.0000" Y="-5744.7925" Z="1901.1979" A="106.6996" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9740" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6736"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425560</IPOC></Rob>

1572619487867795109,<Rob Type="KUKA"><RIst X="199.9999" Y="-5744.7925" Z="1901.1980" A="106.6996" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9740" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6736"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425564</IPOC></Rob>

1572619487872127258,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7925" Z="1901.1979" A="106.6996" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6736"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425568</IPOC></Rob>

1572619487875884966,<Rob Type="KUKA"><RIst X="200.0000" Y="-5744.7925" Z="1901.1978" A="106.6996" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9740" A2="-64.7350" A3="90.3522" A4="-0.0001" A5="64.3829" A6="10.6736"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425572</IPOC></Rob>

1572619487879797436,<Rob Type="KUKA"><RIst X="199.9998" Y="-5744.7925" Z="1901.1980" A="106.6996" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6736"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425576</IPOC></Rob>

1572619487887041712,<Rob Type="KUKA"><RIst X="200.0000" Y="-5744.7925" Z="1901.1980" A="106.6996" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9740" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6736"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425580</IPOC></Rob>

1572619487887689053,<Rob Type="KUKA"><RIst X="199.9997" Y="-5744.7925" Z="1901.1976" A="106.6995" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6736"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425584</IPOC></Rob>

1572619487891627067,<Rob Type="KUKA"><RIst X="200.0000" Y="-5744.7925" Z="1901.1980" A="106.6995" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9740" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6736"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425588</IPOC></Rob>

1572619487895871422,<Rob Type="KUKA"><RIst X="199.9995" Y="-5744.7925" Z="1901.1982" A="106.6995" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6736"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425592</IPOC></Rob>

1572619487900486683,<Rob Type="KUKA"><RIst X="199.9997" Y="-5744.7925" Z="1901.1980" A="106.6995" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3830" A6="10.6736"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425596</IPOC></Rob>

1572619487903742203,<Rob Type="KUKA"><RIst X="200.0000" Y="-5744.7925" Z="1901.1981" A="106.6995" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9740" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3830" A6="10.6736"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425600</IPOC></Rob>

1572619487907713329,<Rob Type="KUKA"><RIst X="199.9997" Y="-5744.7925" Z="1901.1980" A="106.6995" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6736"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425604</IPOC></Rob>

1572619487911852326,<Rob Type="KUKA"><RIst X="199.9995" Y="-5744.7925" Z="1901.1982" A="106.6995" B="-0.0001" C="179.9999"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3521" A4="0.0000" A5="64.3830" A6="10.6736"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425608</IPOC></Rob>

1572619487915648412,<Rob Type="KUKA"><RIst X="199.9997" Y="-5744.7925" Z="1901.1981" A="106.6995" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6736"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425612</IPOC></Rob>

1572619487920122901,<Rob Type="KUKA"><RIst X="199.9993" Y="-5744.7925" Z="1901.1979" A="106.6995" B="-0.0001" C="180.0000"/><RSol X="200.0011" Y="-5744.7925" Z="1901.2019" A="106.6984" B="0.0001" C="180.0000"/><AIPos A1="83.9741" A2="-64.7350" A3="90.3522" A4="0.0000" A5="64.3829" A6="10.6736"/><ASPos A1="83.9740" A2="-64.7351" A3="90.3521" A4="0.0000" A5="64.3829" A6="10.6724"/><Delay D="0"/><IPOC>190425616</IPOC></Rob>

